Data,Vendas ,Temperatura
2024-04-29,3,35.0
2024-05-02,4,39.0
2024-05-06,1,43.0
2024-05-10,0,30.0
2024-05-13,2,45.0
2024-05-17,1,36.0
2024-05-21,3,28.0
2024-05-24,3,41.0
2024-05-28,3,30.0
2024-06-01,0,41.0
2024-06-04,1,44.0
2024-06-08,2,30.0
2024-06-12,0,38.0
2024-06-15,2,25.0
2024-06-19,1,27.0
2024-06-23,0,28.0
2024-06-26,4,25.0
2024-06-30,4,33.0
2024-07-04,3,31.0
2024-07-08,3,31.0
2024-07-11,0,29.0
2024-07-15,3,45.0
2024-07-19,0,38.0
2024-07-22,0,41.0
2024-07-26,2,44.0
2024-07-30,0,38.0
2024-08-02,3,27.0
2024-08-06,1,45.0
2024-08-10,2,32.0
2024-08-13,0,32.0
2024-08-17,0,31.0
2024-08-21,2,31.0
2024-08-24,1,30.0
2024-08-28,2,29.0
2024-09-01,0,27.0
2024-09-05,0,37.0
2024-09-08,4,30.0
2024-09-12,0,46.0
2024-09-16,3,46.0
2024-09-19,0,27.0
2024-09-23,0,44.0
2024-09-27,1,32.0
2024-09-30,1,45.0
2024-10-04,3,40.0
2024-10-08,2,42.0
2024-10-11,2,39.0
2024-10-15,1,40.0
2024-10-19,2,31.0
2024-10-22,4,44.0
2024-10-26,4,41.0
2024-10-30,2,40.0
2024-11-03,1,36.0
2024-11-06,0,25.0
2024-11-10,1,30.0
2024-11-14,0,44.0
2024-11-17,3,31.0
2024-11-21,1,31.0
2024-11-25,1,30.0
2024-11-28,0,36.0
2024-12-02,3,44.0
2024-12-06,0,28.0
2024-12-09,4,26.0
2024-12-13,3,37.0
2024-12-17,3,43.0
2024-12-20,2,40.0
2024-12-24,1,43.0
2024-12-28,3,33.0
2025-01-01,1,39.0
2025-01-04,4,39.0
2025-01-08,0,26.0
2025-01-12,0,36.0
2025-01-15,1,42.0
2025-01-19,0,27.0
2025-01-23,3,43.0
2025-01-26,2,31.0
2025-01-30,1,36.0
2025-02-03,4,40.0
2025-02-06,0,32.0
2025-02-10,4,37.0
2025-02-14,3,34.0
2025-02-17,4,38.0
2025-02-21,0,32.0
2025-02-25,0,39.0
2025-03-01,3,28.0
2025-03-04,1,33.0
2025-03-08,2,39.0
2025-03-12,1,26.0
2025-03-15,1,27.0
2025-03-19,3,32.0
2025-03-23,4,39.0
2025-03-26,2,36.0
2025-03-30,0,34.0
2025-04-03,3,25.0
2025-04-06,4,32.0
2025-04-10,1,34.0
2025-04-14,2,41.0
2025-04-17,4,41.0
2025-04-21,4,32.0
2025-04-25,4,34.0
2025-04-29,3,40.0
