Data,Vendas,Temperatura
2024-04-30,87.0,29.0
2024-05-03,37.0,37.0
2024-05-07,132.0,33.0
2024-05-11,0.0,40.0
2024-05-14,0.0,32.0
2024-05-18,0.0,38.0
2024-05-22,62.0,31.0
2024-05-25,39.0,39.0
2024-05-29,120.0,40.0
2024-06-02,123.0,41.0
2024-06-05,132.0,33.0
2024-06-09,0.0,38.0
2024-06-13,111.0,37.0
2024-06-16,123.0,41.0
2024-06-20,74.0,37.0
2024-06-24,35.0,35.0
2024-06-27,0.0,35.0
2024-07-01,27.0,27.0
2024-07-05,80.0,40.0
2024-07-09,82.0,41.0
2024-07-12,78.0,39.0
2024-07-16,29.0,29.0
2024-07-20,31.0,31.0
2024-07-23,37.0,37.0
2024-07-27,128.0,32.0
2024-07-31,82.0,41.0
2024-08-03,160.0,40.0
2024-08-07,39.0,39.0
2024-08-11,164.0,41.0
2024-08-14,78.0,26.0
2024-08-18,29.0,29.0
2024-08-22,105.0,35.0
2024-08-25,37.0,37.0
2024-08-29,0.0,31.0
2024-09-02,128.0,32.0
2024-09-06,84.0,28.0
2024-09-09,104.0,26.0
2024-09-13,52.0,26.0
2024-09-17,41.0,41.0
2024-09-20,140.0,35.0
2024-09-24,0.0,38.0
2024-09-28,0.0,39.0
2024-10-01,114.0,38.0
2024-10-05,102.0,34.0
2024-10-09,0.0,33.0
2024-10-12,74.0,37.0
2024-10-16,81.0,27.0
2024-10-20,0.0,40.0
2024-10-23,0.0,33.0
2024-10-27,148.0,37.0
2024-10-31,108.0,27.0
2024-11-04,0.0,26.0
2024-11-07,31.0,31.0
2024-11-11,84.0,42.0
2024-11-15,60.0,30.0
2024-11-18,32.0,32.0
2024-11-22,74.0,37.0
2024-11-26,116.0,29.0
2024-11-29,78.0,26.0
2024-12-03,54.0,27.0
2024-12-07,35.0,35.0
2024-12-10,0.0,33.0
2024-12-14,0.0,26.0
2024-12-18,117.0,39.0
2024-12-21,38.0,38.0
2024-12-25,0.0,33.0
2024-12-29,0.0,40.0
2025-01-02,112.0,28.0
2025-01-05,81.0,27.0
2025-01-09,164.0,41.0
2025-01-13,64.0,32.0
2025-01-16,26.0,26.0
2025-01-20,0.0,30.0
2025-01-24,105.0,35.0
2025-01-27,28.0,28.0
2025-01-31,78.0,39.0
2025-02-04,30.0,30.0
2025-02-07,96.0,32.0
2025-02-11,64.0,32.0
2025-02-15,80.0,40.0
2025-02-18,128.0,32.0
2025-02-22,31.0,31.0
2025-02-26,0.0,34.0
2025-03-02,29.0,29.0
2025-03-05,148.0,37.0
2025-03-09,38.0,38.0
2025-03-13,42.0,42.0
2025-03-16,78.0,26.0
2025-03-20,82.0,41.0
2025-03-24,74.0,37.0
2025-03-27,0.0,42.0
2025-03-31,93.0,31.0
2025-04-04,82.0,41.0
2025-04-07,99.0,33.0
2025-04-11,116.0,29.0
2025-04-15,0.0,37.0
2025-04-18,66.0,33.0
2025-04-22,112.0,28.0
2025-04-26,54.0,27.0
2025-04-30,104.0,26.0
